Job: 9490 array 6/18  cfg=configs/exp3/hellaswag/exp3__ia3__hellaswag__seed0.yaml
[run_id] exp3__ia3__hellaswag__seed0
[config] {"run_id": "exp3__ia3__hellaswag__seed0", "experiment": "exp3", "seed": 0, "peft_method": "ia3", "task": "hellaswag", "precision": "bf16", "max_steps": 2000, "per_device_train_batch_size": 8, "gradient_accumulation_steps": 4, "learning_rate": 0.003, "max_seq_length": 256, "eval_batch_size": 8, "model_id": "Qwen/Qwen2.5-1.5B", "lora_rank": null, "lora_alpha_mult": 2, "lora_dropout": 0.05, "lora_target_modules": ["q_proj", "v_proj"], "prefix_num_virtual_tokens": null, "ia3_target_modules": ["k_proj", "v_proj", "down_proj"], "ia3_feedforward_modules": ["down_proj"], "weight_decay": 0.0, "warmup_ratio": 0.03, "lr_scheduler_type": "cosine", "eval_max_examples": 2000}
[params] trainable=265,216 / total=1,543,979,520 (0.0172%)
[data] hellaswag train rows: 39,905
{'loss': '2.324', 'grad_norm': '0.02935', 'learning_rate': '0.00245', 'epoch': '0.04009'}
{'loss': '2.193', 'grad_norm': '0.02696', 'learning_rate': '0.002997', 'epoch': '0.08018'}
{'loss': '2.156', 'grad_norm': '0.03077', 'learning_rate': '0.002984', 'epoch': '0.1203'}
{'loss': '2.124', 'grad_norm': '0.02808', 'learning_rate': '0.002962', 'epoch': '0.1604'}
{'loss': '2.128', 'grad_norm': '0.03131', 'learning_rate': '0.00293', 'epoch': '0.2004'}
{'loss': '2.084', 'grad_norm': '0.02204', 'learning_rate': '0.002889', 'epoch': '0.2405'}
{'loss': '2.102', 'grad_norm': '0.0258', 'learning_rate': '0.002839', 'epoch': '0.2806'}
{'loss': '2.11', 'grad_norm': '0.02976', 'learning_rate': '0.00278', 'epoch': '0.3207'}
{'loss': '2.074', 'grad_norm': '0.02593', 'learning_rate': '0.002712', 'epoch': '0.3608'}
{'loss': '2.087', 'grad_norm': '0.02631', 'learning_rate': '0.002637', 'epoch': '0.4009'}
{'loss': '2.095', 'grad_norm': '0.02386', 'learning_rate': '0.002554', 'epoch': '0.441'}
{'loss': '2.074', 'grad_norm': '0.02817', 'learning_rate': '0.002464', 'epoch': '0.4811'}
{'loss': '2.092', 'grad_norm': '0.03309', 'learning_rate': '0.002368', 'epoch': '0.5211'}
{'loss': '2.074', 'grad_norm': '0.02685', 'learning_rate': '0.002266', 'epoch': '0.5612'}
{'loss': '2.071', 'grad_norm': '0.02522', 'learning_rate': '0.002159', 'epoch': '0.6013'}
{'loss': '2.077', 'grad_norm': '0.02815', 'learning_rate': '0.002048', 'epoch': '0.6414'}
{'loss': '2.053', 'grad_norm': '0.02636', 'learning_rate': '0.001933', 'epoch': '0.6815'}
{'loss': '2.062', 'grad_norm': '0.02452', 'learning_rate': '0.001816', 'epoch': '0.7216'}
{'loss': '2.086', 'grad_norm': '0.02707', 'learning_rate': '0.001696', 'epoch': '0.7617'}
{'loss': '2.049', 'grad_norm': '0.03096', 'learning_rate': '0.001575', 'epoch': '0.8018'}
{'loss': '2.068', 'grad_norm': '0.03142', 'learning_rate': '0.001454', 'epoch': '0.8419'}
{'loss': '2.099', 'grad_norm': '0.02754', 'learning_rate': '0.001333', 'epoch': '0.8819'}
{'loss': '2.081', 'grad_norm': '0.0255', 'learning_rate': '0.001213', 'epoch': '0.922'}
{'loss': '2.064', 'grad_norm': '0.02333', 'learning_rate': '0.001095', 'epoch': '0.9621'}
{'loss': '2.07', 'grad_norm': '0.02541', 'learning_rate': '0.0009791', 'epoch': '1.002'}
{'loss': '2.044', 'grad_norm': '0.02653', 'learning_rate': '0.0008671', 'epoch': '1.042'}
{'loss': '2.016', 'grad_norm': '0.02563', 'learning_rate': '0.0007591', 'epoch': '1.082'}
{'loss': '2.015', 'grad_norm': '0.02787', 'learning_rate': '0.0006561', 'epoch': '1.122'}
{'loss': '2.011', 'grad_norm': '0.02651', 'learning_rate': '0.0005585', 'epoch': '1.162'}
{'loss': '2.051', 'grad_norm': '0.0281', 'learning_rate': '0.0004672', 'epoch': '1.202'}
{'loss': '2.021', 'grad_norm': '0.02904', 'learning_rate': '0.0003826', 'epoch': '1.242'}
{'loss': '2.021', 'grad_norm': '0.02902', 'learning_rate': '0.0003053', 'epoch': '1.282'}
{'loss': '2.011', 'grad_norm': '0.03078', 'learning_rate': '0.0002359', 'epoch': '1.322'}
{'loss': '2.044', 'grad_norm': '0.02847', 'learning_rate': '0.0001747', 'epoch': '1.362'}
{'loss': '2.026', 'grad_norm': '0.02636', 'learning_rate': '0.0001222', 'epoch': '1.402'}
{'loss': '2.009', 'grad_norm': '0.02905', 'learning_rate': '7.876e-05', 'epoch': '1.443'}
{'loss': '2.021', 'grad_norm': '0.02851', 'learning_rate': '4.462e-05', 'epoch': '1.483'}
{'loss': '2.025', 'grad_norm': '0.02983', 'learning_rate': '2.002e-05', 'epoch': '1.523'}
{'loss': '2.002', 'grad_norm': '0.02588', 'learning_rate': '5.113e-06', 'epoch': '1.563'}
{'loss': '2.015', 'grad_norm': '0.02783', 'learning_rate': '1.967e-09', 'epoch': '1.603'}
{'train_runtime': '713.3', 'train_samples_per_second': '89.72', 'train_steps_per_second': '2.804', 'train_loss': '2.071', 'epoch': '1.603'}
[train] elapsed=713.5s peak_vram=9.14 GB tokens/s=6944
[eval] {'acc': 0.488, 'acc_norm': 0.613, 'n': 2000}
[done] wrote results/runs/exp3__ia3__hellaswag__seed0/
